Time; USER 1;USER 2;USER 3;USER 4;USER 5;USER 6;USER 7;USER 8;USER 9;USER 10;USER 11
14:15;4,225;0,026;0,046;0,05;0,024;0,007;0,002;0,033;0,39;0,064;0,04
14:30;4,6;0,026;0,03;0,032;0,056;0,003;0,003;0,042;0,104;0,077;0,22
14:45;4,65;0,026;0,028;0,032;0,064;0,003;0,002;0,038;0,133;0,092;0,059
15:00;4,3;0,025;0,027;0,031;0,039;0,002;0,003;0,047;0,13;0,316;0,021
15:15;4,425;0,026;0,035;0,02;0,045;0,008;0,002;0,042;0,106;0,083;0,259
15:30;5,025;0,026;0,027;0,009;0,157;0,008;0,003;0,042;0,118;0,067;0,401
15:45;4,9;0,026;0,013;0,009;0,065;0,007;0,002;0,03;0,148;0,049;0,069
16:00;7,1;0,026;0,016;0,009;0,055;0,003;0,003;0,017;0,107;0,041;0,369
16:15;6,925;0,025;0,025;0,013;0,036;0,003;0,002;0,023;0,106;0,086;0,048
16:30;7,3;0,026;0,024;0,014;0,05;0,002;0,002;0,023;0,127;0,281;0,035
16:45;7,725;0,025;0,029;0,02;0,064;0,008;0,002;0,009;0,13;0,031;0,055
17:00;7,9;0,026;0,015;0,024;0,051;0,007;0,003;0,019;0,13;0,049;0,314
17:15;8,325;0,025;0,013;0,129;0,035;0,008;0,002;0,025;0,154;0,106;0,311
17:30;8,05;0,026;0,013;0,064;0,04;0,005;0,003;0,028;0,159;0,067;0,035
17:45;7,75;0,025;0,013;0,062;0,054;0,002;0,002;0,035;0,111;0,128;0,027
18:00;7,95;0,026;0,023;0,056;0,084;0,003;0,002;0,027;0,12;0,116;0,044
18:15;7,825;0,025;0,02;0,116;0,354;0,005;0,003;0,032;0,137;0,072;0,059
18:30;7,8;0,025;0,024;0,121;0,236;0,008;0,002;0,034;0,155;0,075;0,03
18:45;7,925;0,072;0,025;0,112;0,091;0,007;0,003;0,019;0,125;0,057;0,039
19:00;8,05;0,129;0,016;0,114;0,069;0,005;0,002;0,03;0,153;0,096;0,05
19:15;7,7;0,136;0,019;0,119;0,076;0,002;0,003;0,066;0,168;0,419;0,067
19:30;6,225;0,133;0,024;0,617;0,078;0,003;0,002;0,137;0,129;0,246;0,071
19:45;6,05;0,05;0,013;0,568;0,118;0,006;0,003;0,215;0,141;0,248;0,041
20:00;6,05;0,051;0,31;0,101;0,226;0,008;0,003;0,101;0,16;0,271;0,033
20:15;5,2;0,04;0,332;0,266;0,099;0,007;0,002;0,07;0,114;0,313;0,061
20:30;4,825;0,036;0,231;0,345;0,039;0,003;0,003;0,07;0,104;0,163;0,19
20:45;4,925;0,035;0,079;0,11;0,085;0,002;0,003;0,06;0,151;0,072;0,067
21:00;5,425;0,037;0,067;0,119;0,045;0,003;0,002;0,081;0,15;0,078;0,032
21:15;4,55;0,029;0,055;0,115;0,031;0,008;0,003;0,078;0,128;0,077;0,04
21:30;4,525;0,031;0,081;0,132;0,038;0,008;0,003;0,087;0,146;0,078;0,078
21:45;4,5;0,03;0,109;0,134;0,054;0,008;0,002;0,087;0,143;0,077;0,048
22:00;4,325;0,031;0,104;0,136;0,047;0,004;0,003;0,088;0,099;0,111;0,056
22:15;4,3;0,029;0,08;0,125;0,019;0,002;0,002;0,117;0,106;0,249;0,085
22:30;4,725;0,028;0,063;0,112;0,027;0,003;0,003;0,099;0,144;0,17;0,062
22:45;5,05;0,026;0,074;0,102;0,052;0,005;0,002;0,083;0,148;0,131;0,039
23:00;4,425;0,026;0,071;0,106;0,054;0,008;0,002;0,07;0,136;0,129;0,04
23:15;4,65;0,026;0,202;0,102;0,016;0,008;0,003;0,061;0,112;0,109;0,03
23:30;4,325;0,035;0,036;0,105;0,012;0,007;0,002;0,067;0,091;0,105;0,042
23:45;4,6;0,042;0,018;0,078;0,029;0,003;0,003;0,04;0,058;0,309;0,016
00:00;4,399;0,042;0,019;0,079;0,059;0,002;0,002;0,009;0,068;0,141;0,013
00:15;4,25;0,041;0,018;0,028;0,038;0,003;0,003;0,026;0,103;0,097;0,028
00:30;4,525;0,041;0,018;0,009;0,012;0,007;0,003;0,022;0,068;0,075;0,033
00:45;4,825;0,042;0,038;0,009;0,018;0,008;0,002;0,019;0,073;0,042;0,023
01:00;3,975;0,041;0,031;0,009;0,044;0,007;0,003;0,028;0,093;0,017;0,02
01:15;4,25;0,041;0,03;0,01;0,036;0,002;0,002;0,013;0,074;0,014;0,011
01:30;4,25;0,041;0,02;0,009;0,028;0,003;0,003;0,012;0,034;0,014;0,036
01:45;4,575;0,042;0,018;0,009;0,024;0,003;0,002;0,022;0,047;0,013;0,028
02:00;4,15;0,041;0,031;0,011;0,044;0,008;0,003;0,018;0,073;0,014;0,013
02:15;4,35;0,041;0,023;0,032;0,033;0,008;0,003;0,03;0,041;0,027;0,024
02:30;4,475;0,041;0,018;0,033;0,011;0,008;0,002;0,025;0,035;0,026;0,014
02:45;4,3;0,035;0,018;0,032;0,022;0,002;0,003;0,015;0,069;0,023;0,037
03:00;5,325;0,026;0,019;0,033;0,055;0,003;0,003;0,024;0,054;0,014;0,028
03:15;4,725;0,026;0,036;0,033;0,049;0,002;0,002;0,016;0,041;0,015;0,011
03:30;4,2;0,026;0,041;0,032;0,011;0,008;0,003;0,021;0,068;0,015;0,025
03:45;4,7;0,026;0,023;0,032;0,011;0,008;0,002;0,027;0,069;0,015;0,012
04:00;4,75;0,026;0,019;0,032;0,034;0,007;0,003;0,017;0,036;0,022;0,037
04:15;4,475;0,026;0,018;0,032;0,049;0,004;0,003;0,014;0,028;0,027;0,031
04:30;4,425;0,026;0,018;0,017;0,029;0,003;0,002;0,014;0,056;0,026;0,011
04:45;4,55;0,026;0,035;0,009;0,023;0,002;0,003;0,017;0,035;0,013;0,025
05:00;4,75;0,026;0,02;0,009;0,027;0,007;0,003;0,026;0,061;0,015;0,012
05:15;4,325;0,026;0,018;0,009;0,043;0,008;0,002;0,02;0,093;0,014;0,029
05:30;4,475;0,026;0,031;0,009;0,022;0,008;0,003;0,014;0,075;0,014;0,062
05:45;4,325;0,026;0,029;0,01;0,012;0,006;0,002;0,019;0,032;0,017;0,037
06:00;4,525;0,026;0,031;0,009;0,036;0,002;0,003;0,042;0,133;0,027;0,045
06:15;4,35;0,027;0,025;0,009;0,062;0,003;0,002;0,097;0,125;0,027;0,06
06:30;4,45;0,062;0,358;0,009;0,03;0,004;0,003;0,046;0,045;0,019;0,043
06:45;4,4;0,121;0,564;0,009;0,012;0,008;0,003;0,04;0,055;0,014;0,043
07:00;4,425;0,033;0,558;0,009;0,027;0,008;0,002;0,036;0,101;0,013;0,202
07:15;4,524;0,029;0,448;0,012;0,048;0,007;0,003;0,04;0,068;0,013;0,335
07:30;4,425;0,026;0,336;0,035;0,042;0,003;0,002;0,043;0,049;0,013;0,349
07:45;7,35;0,045;0,327;0,036;0,029;0,002;0,003;0,049;0,061;0,021;0,045
08:00;7,3;0,035;0,109;0,038;0,03;0,003;0,002;0,052;0,071;0,042;0,028
08:15;6,65;0,032;0,015;0,039;0,301;0,007;0,003;0,044;0,057;0,096;0,033
08:30;6,925;0,026;0,01;0,059;0,072;0,008;0,002;0,052;0,064;0,041;0,046
08:45;7;0,026;0,024;0,06;0,014;0,007;0,003;0,055;0,09;0,308;0,05
09:00;7,725;0,026;0,013;0,066;0,02;0,002;0,003;0,062;0,057;0,097;0,033
09:15;7,3;0,026;0,01;0,059;0,056;0,003;0,002;0,071;0,047;0,053;0,03
09:30;7,425;0,025;0,01;0,042;0,056;0,004;0,003;0,063;0,066;0,047;0,019
09:45;7,625;0,026;0,014;0,03;0,015;0,008;0,002;0,05;0,066;0,214;0,018
10:00;7,2;0,026;0,032;0,043;0,015;0,007;0,002;0,099;0,047;0,133;0,04
10:15;7,55;0,026;0,029;0,041;0,064;0,008;0,003;0,058;0,049;0,079;0,038
10:30;7,45;0,025;0,011;0,029;0,058;0,002;0,002;0,07;0,061;0,051;0,024
10:45;7,375;0,036;0,01;0,048;0,032;0,003;0,003;0,091;0,043;0,03;0,026
11:00;7,85;0,041;0,01;0,009;0,018;0,002;0,002;0,078;0,049;0,026;0,016
11:15;7,9;0,042;0,012;0,01;0,033;0,008;0,003;0,071;0,101;0,028;0,036
11:30;7,5;0,042;0,025;0,009;0,06;0,061;0,002;0,071;0,063;0,027;0,061
11:45;7,75;0,042;0,01;0,01;0,039;0,323;0,003;0,037;0,039;0,028;0,03
12:00;8,2;0,042;0,011;0,01;0,037;0,041;0,002;0,044;0,128;0,037;0,025
12:15;7,9;0,042;0,014;0,01;0,036;0,067;0,003;0,04;0,085;0,062;0,013
12:30;7,75;0,041;0,023;0,017;0,047;0,063;0,002;0,009;0,078;0,256;0,029
12:45;7,65;0,041;0,035;0,044;0,027;0,082;0,003;0,017;0,3;0,124;0,037
13:00;7,525;0,056;0,014;0,047;0,041;0,023;0,002;0,018;0,486;0,072;0,016
13:15;5,3;0,05;0,01;0,062;0,049;0,022;0,003;0,017;0,287;0,072;0,027
13:30;4,825;0,048;0,011;0,044;0,066;0,121;0,002;0,032;0,114;0,053;0,015
13:45;4,9;0,041;0,01;0,043;0,045;0,316;0,003;0,012;0,136;0,081;0,021
14:00;5,125;0,04;0,018;0,041;0,039;0,232;0,002;0,013;0,081;0,066;0,043
14:15;4,425;0,029;0,092;0,032;0,043;0,168;0,003;0,03;0,082;0,07;0,038
14:30;4,825;0,026;0,673;0,035;0,059;0,15;0,002;0,025;0,123;0,079;0,051
14:45;4,8;0,025;0,559;0,038;0,037;0,007;0,003;0,054;0,142;0,082;0,013
15:00;4,875;0,026;0,479;0,037;0,066;0,002;0,002;0,056;0,113;0,29;0,015
15:15;4,7;0,026;0,562;0,027;0,051;0,003;0,003;0,027;0,108;0,117;0,046
15:30;4,95;0,026;0,506;0,01;0,341;0,005;0,002;0,036;0,122;0,044;0,021
15:45;5,375;0,026;0,019;0,01;0,182;0,008;0,003;0,033;0,075;0,043;0,024
16:00;6,875;0,025;0,019;0,01;0,303;0,007;0,002;0,028;0,077;0,043;0,015
16:15;7,5;0,026;0,014;0,034;0,058;0,003;0,002;0,03;0,098;0,051;0,016
16:30;7,25;0,026;0,011;0,035;0,126;0,002;0,003;0,019;0,067;0,253;0,046
16:45;7,35;0,025;0,023;0,044;0,069;0,004;0,002;0,014;0,05;0,141;0,031
17:00;7,324;0,026;0,027;0,029;0,234;0,008;0,003;0,021;0,059;0,04;0,025
17:15;6,926;0,025;0,022;0,015;0,52;0,008;0,002;0,01;0,104;0,041;0,036
17:30;7,175;0,026;0,014;0,014;0,13;0,006;0,003;0,02;0,064;0,036;0,055
17:45;7,975;0,025;0,011;0,014;0,112;0,002;0,002;0,024;0,315;0,062;0,065
18:00;7,249;0,072;0,017;0,041;0,048;0,003;0,003;0,016;0,572;0,061;0,04
18:15;7,525;0,177;0,021;0,047;0,049;0,005;0,002;0,015;0,263;0,071;0,066
18:30;7,475;0,184;0,01;0,044;0,063;0,007;0,003;0,011;0,083;0,064;0,125
18:45;7,925;0,173;0,011;0,041;0,066;0,008;0,002;0,016;0,114;0,116;0,143
19:00;8;0,057;0,01;0,061;0,024;0,004;0,003;0,028;0,116;0,116;0,084
19:15;8,35;0,041;0,013;0,064;0,02;0,003;0,002;0,033;0,1;0,089;0,096
19:30;6,876;0,041;0,035;0,084;0,045;0,002;0,003;0,126;0,097;0,08;0,089
19:45;5,8;0,04;0,026;0,098;0,067;0,007;0,002;0,111;0,103;0,093;0,114
20:00;6,125;0,04;0,055;0,12;0,039;0,008;0,002;0,024;0,086;0,179;0,104
20:15;4,775;0,041;0,499;0,15;0,028;0,008;0,003;0,057;0,125;0,091;0,153
20:30;4,775;0,05;0,471;0,25;0,054;0,004;0,003;0,166;0,097;0,087;0,246
20:45;5,05;0,087;0,143;0,427;0,074;0,002;0,002;0,156;0,095;0,082;0,159
21:00;5,5;0,055;0,094;0,265;0,058;0,003;0,003;0,167;0,142;0,09;0,175
21:15;4,375;0,044;0,078;0,516;0,042;0,007;0,002;0,058;0,108;0,138;0,187
21:30;4,9;0,044;0,088;0,165;0,046;0,007;0,003;0,073;0,153;0,292;0,088
21:45;4,725;0,043;0,401;0,156;0,068;0,008;0,002;0,064;0,125;0,22;0,06
22:00;4,4;0,043;0,376;0,14;0,047;0,004;0,003;0,076;0,113;0,157;0,056
22:15;4,675;0,042;0,318;0,143;0,023;0,002;0,002;0,082;0,145;0,154;0,085
22:30;4,575;0,042;0,263;0,138;0,026;0,003;0,003;0,095;0,117;0,141;0,073
22:45;4,65;0,041;0,065;0,139;0,058;0,007;0,002;0,103;0,128;0,138;0,056
23:00;4,45;0,042;0,037;0,137;0,044;0,008;0,003;0,041;0,153;0,322;0,251
23:15;4,75;0,041;0,045;0,139;0,023;0,008;0,003;0,052;0,143;0,181;0,039
23:30;4,6;0,042;0,038;0,135;0,019;0,004;0,002;0,059;0,11;0,092;0,038
23:45;4,4;0,041;0,023;0,107;0,048;0,003;0,003;0,046;0,122;0,07;0,023
00:00;4,375;0,041;0,022;0,087;0,048;0,002;0,002;0,035;0,118;0,04;0,016
00:15;4,575;0,041;0,022;0,078;0,029;0,007;0,003;0,013;0,072;0,033;0,028
00:30;4,6;0,042;0,029;0,032;0,014;0,008;0,003;0,017;0,085;0,032;0,034
00:45;4,175;0,041;0,03;0,009;0,046;0,007;0,002;0,031;0,127;0,018;0,019
01:00;4,5;0,041;0,02;0,012;0,031;0,004;0,003;0,02;0,111;0,017;0,028
01:15;4,3;0,041;0,023;0,033;0,029;0,002;0,002;0,023;0,089;0,029;0,012
01:30;4,75;0,041;0,033;0,033;0,027;0,003;0,003;0,016;0,098;0,03;0,021
01:45;4,55;0,041;0,036;0,034;0,044;0,007;0,003;0,009;0,099;0,026;0,041
02:00;4,725;0,041;0,038;0,034;0,034;0,007;0,002;0,026;0,068;0,017;0,013
02:15;4,35;0,041;0,021;0,033;0,012;0,008;0,003;0,02;0,076;0,015;0,025
02:30;4,725;0,041;0,021;0,033;0,023;0,006;0,003;0,017;0,086;0,015;0,012
02:45;4,399;0,041;0,02;0,032;0,056;0,002;0,002;0,02;0,07;0,013;0,021
03:00;5;0,041;0,021;0,033;0,042;0,003;0,003;0,009;0,073;0,021;0,046
03:15;4,875;0,041;0,036;0,032;0,011;0,005;0,002;0,017;0,091;0,027;0,012
03:30;4,45;0,042;0,025;0,013;0,012;0,008;0,003;0,027;0,056;0,025;0,017
03:45;4,55;0,041;0,024;0,01;0,041;0,007;0,002;0,018;0,037;0,024;0,02
04:00;4,625;0,041;0,034;0,009;0,051;0,005;0,003;0,015;0,055;0,029;0,018
04:15;4,55;0,042;0,032;0,01;0,027;0,002;0,002;0,015;0,064;0,03;0,048
04:30;4,425;0,041;0,031;0,01;0,015;0,003;0,003;0,014;0,039;0,029;0,012
04:45;4,5;0,042;0,029;0,01;0,038;0,006;0,003;0,026;0,06;0,033;0,011
05:00;5,601;0,041;0,021;0,01;0,04;0,009;0,002;0,02;0,106;0,043;0,028
05:15;4,9;0,041;0,021;0,01;0,012;0,007;0,003;0,011;0,083;0,041;0,016
05:30;4,3;0,041;0,021;0,01;0,027;0,007;0,002;0,019;0,079;0,026;0,066
05:45;4,65;0,04;0,023;0,01;0,049;0,002;0,003;0,013;0,126;0,028;0,045
06:00;4,324;0,045;0,035;0,009;0,043;0,003;0,002;0,037;0,083;0,028;0,233
06:15;4,575;0,068;0,023;0,01;0,011;0,004;0,003;0,027;0,096;0,028;0,072
06:30;4,325;0,173;0,312;0,01;0,011;0,008;0,002;0,012;0,092;0,028;0,029
06:45;5,025;0,048;0,576;0,01;0,031;0,008;0,003;0,012;0,101;0,038;0,034
07:00;4,725;0,045;0,547;0,012;0,057;0,007;0,003;0,018;0,056;0,032;0,035
07:15;5,7;0,041;0,553;0,041;0,03;0,003;0,002;0,016;0,057;0,076;0,31
07:30;4,5;0,041;0,075;0,048;0,019;0,003;0,003;0,102;0,078;0,058;0,27
07:45;5,475;0,041;0,02;0,043;0,035;0,002;0,002;0,093;0,05;0,02;0,039
08:00;6,6;0,041;0,119;0,051;0,045;0,008;0,003;0,039;0,037;0,017;0,023
08:15;8,125;0,04;0,042;0,064;0,018;0,007;0,002;0,041;0,063;0,061;0,028
08:30;7,925;0,041;0,031;0,05;0,023;0,008;0,003;0,041;0,056;0,061;0,019
08:45;7,175;0,041;0,125;0,034;0,053;0,004;0,002;0,043;0,052;0,027;0,021
09:00;8,075;0,04;0,109;0,033;0,083;0,002;0,003;0,053;0,072;0,025;0,217
09:15;7,15;0,041;0,092;0,031;0,027;0,002;0,002;0,032;0,106;0,025;0,034
09:30;7,5;0,04;0,099;0,016;0,016;0,008;0,003;0,042;0,062;0,012;0,029
09:45;7,8;0,041;0,322;0,009;0,027;0,007;0,002;0,054;0,056;0,012;0,027
10:00;8,225;0,04;0,042;0,009;0,054;0,008;0,003;0,049;0,093;0,013;0,019
10:15;8;0,04;0,027;0,009;0,036;0,002;0,003;0,06;0,077;0,012;0,046
10:30;8,425;0,041;0,023;0,01;0,019;0,003;0,002;0,063;0,038;0,015;0,197
10:45;7,825;0,04;0,021;0,009;0,025;0,003;0,003;0,057;0,073;0,027;0,037
11:00;7,55;0,041;0,021;0,009;0,1;0,008;0,002;0,06;0,079;0,041;0,081
11:15;7,1;0,041;0,034;0,009;0,035;0,008;0,003;0,049;0,056;0,04;0,094
11:30;7,7;0,04;0,249;0,009;0,031;0,007;0,002;0,056;0,05;0,04;0,037
11:45;7,775;0,041;0,43;0,009;0,052;0,007;0,003;0,056;0,072;0,029;0,036
12:00;7,75;0,04;0,024;0,009;0,116;0,002;0,002;0,043;0,039;0,028;0,016
12:15;7,4;0,041;0,014;0,009;0,409;0,003;0,003;0,038;0,038;0,032;0,021
12:30;7,275;0,04;0,021;0,015;0,139;0,002;0,002;0,035;0,081;0,282;0,051
12:45;7,925;0,041;0,022;0,07;0,066;0,008;0,003;0,031;0,081;0,048;0,122
13:00;6,425;0,064;0,013;0,014;0,082;0,008;0,002;0,061;0,078;0,064;0,036
13:15;4,925;0,047;0,013;0,038;0,057;0,006;0,003;0,074;0,103;0,072;0,025
13:30;5,6;0,042;0,013;0,045;0,037;0,002;0,002;0,064;0,105;0,285;0,016
13:45;4,8;0,04;0,013;0,043;0,064;0,003;0,003;0,057;0,073;0,071;0,029
14:00;4,475;0,041;0,029;0,043;0,073;0,004;0,002;0,047;0,06;0,052;0,064
14:15;4,1;0,041;0,023;0,106;0,059;0,008;0,002;0,039;0,22;0,078;0,049
14:30;4,775;0,041;0,024;0,113;0,081;0,008;0,003;0,047;0,522;0,062;0,052
14:45;4,7;0,041;0,019;0,11;0,386;0,007;0,002;0,032;0,331;0,074;0,032
15:00;4,425;0,041;0,013;0,109;0,131;0,002;0,003;0,033;0,309;0,076;0,023
15:15;4,35;0,04;0,023;0,087;0,08;0,003;0,002;0,035;0,18;0,296;0,047
15:30;4,575;0,063;0,03;0,041;0,057;0,003;0,003;0,021;0,371;0,087;0,021
15:45;5,025;0,077;0,031;0,041;0,044;0,008;0,002;0,025;0,079;0,174;0,027
16:00;6,8;0,033;0,029;0,028;0,066;0,008;0,003;0,021;0,099;0,115;0,036
16:15;7,175;0,026;0,099;0,021;0,064;0,007;0,002;0,017;0,049;0,06;0,034
16:30;7,225;0,025;0,33;0,038;0,038;0,004;0,003;0,021;0,065;0,026;0,025
16:45;7,35;0,026;0,223;0,01;0,033;0,002;0,002;0,008;0,145;0,285;0,034
17:00;7,625;0,025;0,164;0,009;0,051;0,002;0,003;0,014;0,1;0,047;0,031
17:15;7,475;0,026;0,072;0,009;0,052;0,007;0,002;0,027;0,109;0,025;0,083
17:30;7,675;0,025;0,047;0,008;0,27;0,008;0,003;0,021;0,124;0,025;0,043
17:45;7,575;0,052;0,041;0,009;0,172;0,007;0,002;0,029;0,082;0,014;0,028
18:00;7,525;0,144;0,042;0,009;0,074;0,003;0,003;0,445;0,083;0,012;0,031
18:15;7,5;0,137;0,025;0,009;0,138;0,003;0,002;0,065;0,084;0,078;0,035
18:30;7,8;0,136;0,024;0,008;0,056;0,002;0,003;0,13;0,095;0,023;0,114
18:45;7,4;0,135;0,024;0,009;0,104;0,008;0,002;0,117;0,075;0,029;0,234
19:00;7,975;0,134;0,024;0,009;0,054;0,007;0,003;0,055;0,069;0,073;0,218
19:15;7,975;0,133;0,052;0,008;0,054;0,008;0,002;0,058;0,102;0,074;0,188
19:30;7,025;0,138;0,054;0,023;0,076;0,004;0,003;0,141;0,079;0,068;0,448
19:45;6,825;0,103;0,15;0,031;0,471;0,002;0,002;0,235;0,075;0,079;0,177
20:00;6,175;0,025;0,485;0,048;0,046;0,002;0,003;0,122;0,099;0,082;0,11
20:15;5,3;0,026;0,315;0,153;0,085;0,007;0,002;0,049;0,117;0,082;0,142
20:30;4,825;0,025;0,335;0,153;0,228;0,008;0,003;0,074;0,078;0,129;0,246
20:45;4,9;0,026;0,285;0,211;0,069;0,007;0,002;0,06;0,148;0,18;0,024
21:00;5,25;0,03;0,298;0,092;0,039;0,005;0,003;0,118;0,14;0,128;0,034
21:15;4,275;0,035;0,303;0,111;0,062;0,002;0,002;0,084;0,109;0,088;0,045
21:30;5,1;0,038;0,236;0,153;0,049;0,003;0,003;0,071;0,077;0,269;0,065
21:45;4,625;0,033;0,047;0,127;0,025;0,005;0,003;0,092;0,11;0,135;0,057
22:00;4,25;0,033;0,06;0,128;0,027;0,008;0,002;0,084;0,12;0,116;0,022
22:15;4,2;0,032;0,085;0,11;0,058;0,008;0,003;0,116;0,103;0,114;0,043
22:30;4,65;0,033;0,371;0,099;0,108;0,007;0,002;0,36;0,133;0,125;0,044
22:45;4,75;0,034;0,384;0,107;0,031;0,002;0,003;0,307;0,172;0,121;0,03
23:00;4,525;0,034;0,591;0,105;0,013;0,003;0,003;0,061;0,137;0,337;0,055
23:15;4,425;0,034;0,393;0,102;0,033;0,002;0,002;0,063;0,128;0,132;0,02
23:30;4,45;0,039;0,085;0,113;0,058;0,008;0,003;0,059;0,133;0,081;0,039
23:45;4,85;0,048;0,076;0,115;0,037;0,008;0,003;0,04;0,108;0,08;0,044
00:00;4,475;0,041;0,059;0,13;0,016;0,007;0,002;0,027;0,065;0,086;0,057
00:15;4,65;0,042;0,046;0,123;0,018;0,002;0,003;0,019;0,074;0,092;0,03
00:30;4,5;0,041;0,049;0,097;0,046;0,003;0,002;0,015;0,079;0,108;0,023
00:45;4,399;0,041;0,052;0,029;0,052;0,003;0,003;0,027;0,089;0,031;0,016
01:00;4,05;0,028;0,043;0,01;0,029;0,008;0,002;0,014;0,079;0,016;0,02
01:15;5,225;0,026;0,042;0,009;0,015;0,008;0,003;0,017;0,108;0,013;0,046
01:30;4,35;0,026;0,036;0,01;0,048;0,008;0,003;0,025;0,051;0,012;0,012
01:45;4,475;0,026;0,022;0,016;0,041;0,006;0,002;0,009;0,073;0,013;0,024
02:00;4,375;0,026;0,041;0,032;0,021;0,003;0,003;0,024;0,097;0,013;0,016
02:15;4,3;0,026;0,03;0,033;0,028;0,002;0,002;0,018;0,084;0,025;0,046
02:30;4,55;0,026;0,028;0,033;0,052;0,003;0,003;0,01;0,049;0,025;0,037
02:45;4,8;0,026;0,018;0,034;0,042;0,008;0,002;0,028;0,07;0,027;0,033
03:00;4,6;0,026;0,018;0,032;0,014;0,007;0,003;0,011;0,085;0,017;0,028
03:15;4,4;0,026;0,034;0,032;0,011;0,008;0,003;0,014;0,053;0,014;0,011
03:30;4,35;0,026;0,021;0,032;0,041;0,005;0,002;0,027;0,044;0,013;0,019
03:45;4,475;0,026;0,019;0,031;0,059;0,003;0,003;0,008;0,079;0,014;0,018
04:00;4,5;0,026;0,019;0,03;0,028;0,002;0,002;0,019;0,04;0,013;0,013
04:15;4,95;0,025;0,019;0,009;0,011;0,005;0,003;0,021;0,043;0,021;0,05
04:30;4,65;0,026;0,041;0,01;0,026;0,008;0,002;0,013;0,076;0,026;0,051
04:45;4,4;0,026;0,035;0,009;0,043;0,007;0,003;0,021;0,088;0,025;0,036
05:00;4,725;0,026;0,026;0,01;0,028;0,007;0,003;0,015;0,075;0,02;0,052
05:15;4,525;0,026;0,018;0,009;0,027;0,003;0,002;0,017;0,086;0,013;0,032
05:30;4,15;0,026;0,019;0,01;0,036;0,002;0,003;0,098;0,077;0,013;0,029
05:45;4,8;0,025;0,024;0,009;0,043;0,004;0,002;0,101;0,04;0,012;0,035
06:00;4,35;0,026;0,029;0,01;0,028;0,008;0,002;0,03;0,045;0,013;0,044
06:15;4,825;0,034;0,136;0,009;0,012;0,008;0,003;0,04;0,102;0,013;0,259
06:30;4,6;0,11;0,574;0,01;0,014;0,007;0,003;0,043;0,089;0,025;0,132
06:45;4,425;0,111;0,479;0,009;0,056;0,002;0,002;0,041;0,086;0,026;0,044
07:00;5,35;0,034;0,185;0,01;0,048;0,003;0,003;0,046;0,099;0,025;0,116
07:15;5,7;0,029;0,353;0,01;0,019;0,002;0,002;0,046;0,103;0,017;0,335
07:30;5,6;0,026;0,157;0,009;0,012;0,008;0,003;0,041;0,059;0,013;0,081
07:45;7,15;0,026;0,01;0,013;0,041;0,008;0,002;0,06;0,052;0,012;0,028
08:00;7,35;0,026;0,011;0,038;0,043;0,008;0,003;0,054;0,074;0,013;0,016
08:15;7,124;0,026;0,01;0,038;0,015;0,007;0,002;0,049;0,046;0,058;0,023
08:30;7,35;0,025;0,034;0,044;0,032;0,002;0,003;0,07;0,04;0,067;0,026
08:45;7,3;0,026;0,275;0,04;0,061;0,003;0,003;0,05;0,084;0,049;0,033
09:00;7,45;0,026;0,342;0,039;0,058;0,002;0,002;0,055;0,081;0,04;0,018
09:15;6,975;0,025;0,342;0,055;0,043;0,007;0,002;0,071;0,059;0,089;0,012
09:30;7,45;0,032;0,258;0,116;0,043;0,008;0,003;0,13;0,066;0,055;0,024
09:45;7,425;0,029;0,217;0,563;0,075;0,008;0,002;0,081;0,091;0,031;0,03
10:00;7,225;0,026;0,157;0,268;0,091;0,005;0,003;0,077;0,151;0,032;0,053
10:15;7,65;0,026;0,365;0,321;0,044;0,003;0,002;0,077;0,073;0,039;0,044
10:30;7,625;0,026;0,357;0,083;0,033;0,002;0,003;0,078;0,088;0,043;0,011
10:45;7,8;0,025;0,366;0,065;0,079;0,004;0,002;0,077;0,066;0,072;0,014
11:00;7,95;0,026;0,359;0,055;0,363;0,008;0,003;0,062;0,057;0,017;0,024
11:15;8,2;0,025;0,37;0,054;0,201;0,008;0,002;0,041;0,076;0,026;0,011
11:30;8,725;0,026;0,285;0,031;0,321;0,004;0,003;0,039;0,069;0,025;0,035
11:45;8,1;0,026;0,068;0,027;0,063;0,003;0,002;0,031;0,038;0,024;0,032
12:00;8,45;0,025;0,068;0,028;0,072;0,002;0,002;0,044;0,043;0,015;0,014
12:15;8,025;0,026;0,035;0,031;0,074;0,006;0,003;0,037;0,074;0,012;0,039
12:30;7,675;0,025;0,079;0,015;0,288;0,008;0,002;0,034;0,045;0,012;0,037
12:45;7,425;0,026;0,082;0,074;0,372;0,007;0,003;0,045;0,057;0,013;0,015
13:00;6,876;0,025;0,026;0,01;0,071;0,005;0,002;0,033;0,104;0,012;0,043
13:15;4,85;0,026;0,012;0,018;0,05;0,003;0,003;0,058;0,134;0,034;0,024
13:30;5,15;0,033;0,033;0,021;0,028;0,003;0,002;0,049;0,093;0,07;0,017
13:45;4,75;0,041;0,058;0,02;0,047;0,004;0,003;0,039;0,084;0,048;0,02
14:00;4,475;0,074;0,051;0,027;0,074;0,008;0,002;0,044;0,151;0,049;0,41
14:15;4,6;0,05;0,04;0,04;0,102;0,008;0,003;0,049;0,105;0,082;0,239
14:30;4,524;0,044;0,105;0,041;0,523;0,004;0,002;0,049;0,105;0,051;0,062
